00000000-0000-0000-0000-000000000001;Иванов Юрий Борисович;scopus;1143;75891;115;https://www.scopus.com/authid/detail.uri?authorId=35221660700
00000000-0000-0000-0000-000000000002;Иванов Василий Андреевич;scopus;303;1140;14;https://www.scopus.com/authid/detail.uri?authorId=7404809618
00000000-0000-0000-0000-000000000003;Иванов Михаил Владимирович;scopus;272;3072;24;https://www.scopus.com/authid/detail.uri?authorId=7201382133
00000000-0000-0000-0000-000000000004;Петров Владимир Алексеевич;scopus;1233;89549;117;https://www.scopus.com/authid/detail.uri?authorId=8049867900
00000000-0000-0000-0000-000000000005;Петров Олег Федорович;scopus;417;7431;43;https://www.scopus.com/authid/detail.uri?authorId=7102305944
00000000-0000-0000-0000-000000000006;Михайлов Сергей Иванович;wos;112;569;15;https://www.webofscience.com/wos/woscc/basic-search
00000000-0000-0000-0000-000000000001;Иванов Юрий Борисович;wos;884;51344;92;https://www.webofscience.com/wos/woscc/basic-search
00000000-0000-0000-0000-000000000007;Смирнова Полина Викторовна;wos;234;2944;19;https://www.webofscience.com/wos/woscc/basic-search
00000000-0000-0000-0000-000000000005;Петров Олег Федорович;wos;531;6134;37;https://www.webofscience.com/wos/woscc/basic-search
00000000-0000-0000-0000-000000000008;Огнева Валентина Андреевна;wos;93;324;9;https://www.webofscience.com/wos/woscc/basic-search
00000000-0000-0000-0000-000000000008;Огнева Валентина Андреевна;risc;456;2134;19;https://elibrary.ru/project_author_tools.asp?
00000000-0000-0000-0000-000000000005;Петров Олег Федорович;risc;1244;35123;123;https://elibrary.ru/project_author_tools.asp?
00000000-0000-0000-0000-000000000009;Ильин Николай Александрович;risc;114;2445;17;https://elibrary.ru/project_author_tools.asp?
00000000-0000-0000-0000-000000000001;Иванов Юрий Борисович;risc;7744;23456;67;https://elibrary.ru/project_author_tools.asp?
00000000-0000-0000-0000-000000000002;Иванов Василий Андреевич;risc;667;3533;45;https://elibrary.ru/project_author_tools.asp?
